id,mp_party
1368578563386048514,Alliance
1368548985535934464,Alliance
1368536837812350976,Alliance
1368334827074813958,Alliance
1368322865158840324,Alliance
1368311715029524490,Alliance
1368303581510705160,Alliance
1368207238628737027,Alliance
1367887249036173314,Alliance
1367886635610890240,Alliance
1367870387980230660,Alliance
1367818487444410379,Alliance
1367527762022440961,Alliance
1367496768766771200,Alliance
1367464936817967106,Alliance
1367449569412472832,Alliance
1367402750766645248,Alliance
1367384962731802625,Alliance
1367223991774117897,Alliance
1367223938514886657,Alliance
1367220305878515714,Alliance
1367112363992875017,Alliance
1367078543096754183,Alliance
1367074775726710789,Alliance
1367048485913186306,Alliance
1366777800477270016,Alliance
1366749316090654727,Alliance
1366686276540334087,Alliance
1366421864885719046,Alliance
1366416608479088650,Alliance
1366380489595097089,Alliance
1366332210362646530,Alliance
1366304702850195467,Alliance
1366002712907812867,Alliance
1365431559478738946,Alliance
1365427239106527237,Alliance
1365425637889032193,Alliance
1365422259318493184,Alliance
1365414265516097538,Alliance
1365393561781481472,Alliance
1365392414861647877,Alliance
1365315689729331202,Alliance
1365276401537064961,Alliance
1365205158460858369,Alliance
1365067247971143680,Alliance
1365064752255369218,Alliance
1365055234234609667,Alliance
1365053366808756225,Alliance
1365051009102467077,Alliance
1364994737489539079,Alliance
1364994734285029379,Alliance
1364936603899203586,Alliance
1364926751453949954,Alliance
1364885350733078528,Alliance
1364864280403845126,Alliance
1364856521847418881,Alliance
1364701966216085506,Alliance
1364576734503395330,Alliance
1364532870023380994,Alliance
1364296083187367948,Alliance
1364251906063945728,Alliance
1364228720332922889,Alliance
1364228362512826369,Alliance
1364199133783990272,Alliance
1364194634331807745,Alliance
1364146265035014144,Alliance
1363889854703140865,Alliance
1363821368287051776,Alliance
1363788533194973187,Alliance
1363784923010719746,Alliance
1363783578560167942,Alliance
1363783176095752198,Alliance
1363775048859942912,Alliance
1363771067081359362,Alliance
1363767988541882368,Alliance
1363766547764903936,Alliance
1363563015841452033,Alliance
1363562751042478082,Alliance
1363439813433700354,Alliance
1363439560408109059,Alliance
1362873171158986752,Alliance
1362872551932911625,Alliance
1362863756183818243,Alliance
1362821971151630338,Alliance
1362795840255983617,Alliance
1362788882518056962,Alliance
1362781182736412674,Alliance
1362715154937311238,Alliance
1362680823934296065,Alliance
1362469429972402183,Alliance
1362444629648560130,Alliance
1362407734625320961,Alliance
1362398440769138699,Alliance
1362358240911228930,Alliance
1362332834912960516,Alliance
1362130244417814528,Alliance
1362127821083181056,Alliance
1362126356780380160,Alliance
1362124081705988101,Alliance
1362106297290788865,Alliance
1362103949214498817,Alliance
1368885775505448962,Sinn Féin
1368865292655472641,Sinn Féin
1368629118586281984,Sinn Féin
1368159023305003008,Sinn Féin
1367534145891622918,Sinn Féin
1366298632207683586,Sinn Féin
1366119009654087681,Sinn Féin
1366000756621516800,Sinn Féin
1364913663640031239,Sinn Féin
